defeito_constatado_id,solucao_id,familia_id,defeito_constatado_descricao,solucao_descricao,categoria_solucao,categoria_defeito,familia_descricao
39346.0,5131.0,7634.0,Equipamento Em Curto,Troca De Termostato,Sensores / Controle,Elétrico,Congelador
39346.0,5240.0,7634.0,Equipamento Em Curto,Equipamento Recolhido,Troca Equipamento,Elétrico,Congelador
39346.0,5501.0,7634.0,Equipamento Em Curto,Troca Da Fiação,Sistema Elétrico,Elétrico,Congelador
39346.0,5504.0,7634.0,Equipamento Em Curto,Troca Do Sensor De Temperatura,Sensores / Controle,Elétrico,Congelador
39346.0,5506.0,7634.0,Equipamento Em Curto,Revisão Geral No Sistema Elétrico,Outros,Elétrico,Congelador
39346.0,5652.0,7634.0,Equipamento Em Curto,Ligar Na Tomada Com A Tensão Correta,Sistema Elétrico,Elétrico,Congelador
39346.0,5654.0,7634.0,Equipamento Em Curto,Revisão Geral No Sistema Elétrico,Outros,Elétrico,Congelador
39346.0,5656.0,7634.0,Equipamento Em Curto,Sucateado,Troca Equipamento,Elétrico,Congelador
39346.0,6163.0,7634.0,Equipamento Em Curto,Troca De Micromotor Do Condensador,Motor / Bomba,Elétrico,Congelador
39346.0,6215.0,7634.0,Equipamento Em Curto,Troca De Equipamento,Troca Equipamento,Elétrico,Congelador
39346.0,6598.0,7634.0,Equipamento Em Curto,Troca De Relé,Troca De Peça,Elétrico,Congelador
39346.0,6598.0,5370.0,Equipamento Em Curto,Troca De Relé,Troca De Peça,Elétrico,Refrigerador
39346.0,6598.0,7634.0,Equipamento Em Curto,Troca De Relé,Troca De Peça,Elétrico,Congelador
39346.0,6750.0,5370.0,Equipamento Em Curto,Cliente Não Autorizou,Orientação Cliente,Elétrico,Refrigerador
39346.0,7513.0,7634.0,Equipamento Em Curto,Troca Técnica,Troca De Peça,Elétrico,Congelador
40526.0,4969.0,5370.0,Evaporador Obstruído,Carga De Gás Refrigerante,Recarga De Gás,Obstrução,Refrigerador
40526.0,6703.0,5370.0,Evaporador Obstruído,Limpeza Do Evaporador,Refrigeração,Obstrução,Refrigerador
40526.0,7499.0,5370.0,Evaporador Obstruído,Visita Sta Com Troca De Peça,Troca De Peça,Obstrução,Refrigerador
40526.0,7499.0,5370.0,Evaporador Obstruído,Visita Sta Com Troca De Peça,Troca De Peça,Obstrução,Refrigerador
41378.0,4969.0,5370.0,Condensador Com Vazamento,Carga De Gás Refrigerante,Recarga De Gás,Vazamento,Refrigerador
41378.0,5516.0,5370.0,Condensador Com Vazamento,Troca Condensador,Refrigeração,Vazamento,Refrigerador
41378.0,7499.0,5370.0,Condensador Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Refrigerador
41378.0,7499.0,5373.0,Condensador Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Chopeira
41378.0,7499.0,5373.0,Condensador Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Chopeira
41378.0,7499.0,5370.0,Condensador Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Refrigerador
41379.0,4969.0,5370.0,Vazamento Do Filtro Secador,Carga De Gás Refrigerante,Recarga De Gás,Água,Refrigerador
41379.0,4994.0,5370.0,Vazamento Do Filtro Secador,Troca De Filtro Secador,Produto / Insumo,Água,Refrigerador
41379.0,7499.0,5370.0,Vazamento Do Filtro Secador,Visita Sta Com Troca De Peça,Troca De Peça,Água,Refrigerador
41379.0,7499.0,5370.0,Vazamento Do Filtro Secador,Visita Sta Com Troca De Peça,Troca De Peça,Água,Refrigerador
41380.0,4969.0,5370.0,Capilar Com Vazamento,Carga De Gás Refrigerante,Recarga De Gás,Vazamento,Refrigerador
41380.0,4990.0,5370.0,Capilar Com Vazamento,Troca De Capilar,Refrigeração,Vazamento,Refrigerador
41380.0,7499.0,5373.0,Capilar Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Chopeira
41380.0,7499.0,5373.0,Capilar Com Vazamento,Visita Sta Com Troca De Peça,Troca De Peça,Vazamento,Chopeira
41381.0,6705.0,5370.0,Micromotor Evaporador Queimado,Troca Motor Evaporador,Motor / Bomba,Motores,Refrigerador
41381.0,7499.0,5370.0,Micromotor Evaporador Queimado,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41381.0,7499.0,5370.0,Micromotor Evaporador Queimado,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41382.0,6705.0,5370.0,Micromotor Evaporador Com Ruído,Troca Motor Evaporador,Motor / Bomba,Motores,Refrigerador
41382.0,7499.0,5370.0,Micromotor Evaporador Com Ruído,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41382.0,7499.0,5370.0,Micromotor Evaporador Com Ruído,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41383.0,4997.0,5370.0,Micromotor Evaporador Travado,Troca De Hélice,Troca De Peça,Motores,Refrigerador
41383.0,7499.0,5370.0,Micromotor Evaporador Travado,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41383.0,7499.0,5370.0,Micromotor Evaporador Travado,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41384.0,6706.0,5370.0,Micromotor Evaporador Solto,Fixar Micromotor Do Evaporador,Motor / Bomba,Motores,Refrigerador
41384.0,7499.0,5370.0,Micromotor Evaporador Solto,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41384.0,7499.0,5370.0,Micromotor Evaporador Solto,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41385.0,4997.0,5370.0,Hélice De Micromotor Evaporador Quebrado,Troca De Hélice,Troca De Peça,Estrutura,Refrigerador
41385.0,5499.0,5370.0,Hélice De Micromotor Evaporador Quebrado,Ajuste Da Hélice,Ajuste / Regulagem,Estrutura,Refrigerador
41385.0,7499.0,5370.0,Hélice De Micromotor Evaporador Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41385.0,7499.0,5370.0,Hélice De Micromotor Evaporador Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41386.0,6707.0,5370.0,Micromotor Do Condensador Queimado,Troca De Micromotor Do Condensador,Motor / Bomba,Motores,Refrigerador
41386.0,7499.0,5370.0,Micromotor Do Condensador Queimado,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41386.0,7499.0,5370.0,Micromotor Do Condensador Queimado,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41387.0,6707.0,5370.0,Micromotor Do Condensador Travado,Troca De Micromotor Do Condensador,Motor / Bomba,Motores,Refrigerador
41388.0,4985.0,5370.0,Micromotor Do Condensador Com Ruído,Troca/Reparo Em Micro Motor,Motor / Bomba,Motores,Refrigerador
41388.0,6707.0,5370.0,Micromotor Do Condensador Com Ruído,Troca De Micromotor Do Condensador,Motor / Bomba,Motores,Refrigerador
41388.0,7499.0,5370.0,Micromotor Do Condensador Com Ruído,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41388.0,7499.0,5370.0,Micromotor Do Condensador Com Ruído,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41389.0,6727.0,5370.0,Micromotor Do Condensador Solto,Fixar Motor Do Condensador,Motor / Bomba,Motores,Refrigerador
41389.0,7499.0,5370.0,Micromotor Do Condensador Solto,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41389.0,7499.0,5370.0,Micromotor Do Condensador Solto,Visita Sta Com Troca De Peça,Troca De Peça,Motores,Refrigerador
41390.0,4997.0,5370.0,Hélice De Micromotor Condensador Quebrado,Troca De Hélice,Troca De Peça,Estrutura,Refrigerador
41390.0,5499.0,5370.0,Hélice De Micromotor Condensador Quebrado,Ajuste Da Hélice,Ajuste / Regulagem,Estrutura,Refrigerador
41390.0,7090.0,5370.0,Hélice De Micromotor Condensador Quebrado,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
41390.0,7091.0,5370.0,Hélice De Micromotor Condensador Quebrado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
41390.0,7092.0,5370.0,Hélice De Micromotor Condensador Quebrado,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
41390.0,7499.0,5370.0,Hélice De Micromotor Condensador Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41390.0,7499.0,5370.0,Hélice De Micromotor Condensador Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41391.0,5224.0,5370.0,Placa Eletrônica,Troca Do Display,Sensores / Controle,Controle Eletrônico,Refrigerador
41391.0,5236.0,5370.0,Placa Eletrônica,Ajuste Nos Parâmetros,Ajuste / Regulagem,Controle Eletrônico,Refrigerador
41391.0,5660.0,5370.0,Placa Eletrônica,Troca Display,Sensores / Controle,Controle Eletrônico,Refrigerador
41391.0,7499.0,5370.0,Placa Eletrônica,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
41391.0,7499.0,5370.0,Placa Eletrônica,Visita Sta Com Troca De Peça,Troca De Peça,Controle Eletrônico,Refrigerador
41392.0,4995.0,5370.0,Porta Sem Vedação,Troca De Gaxeta,Estrutura,Estrutura,Refrigerador
41392.0,7499.0,5370.0,Porta Sem Vedação,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41392.0,7499.0,5370.0,Porta Sem Vedação,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41393.0,6709.0,5370.0,Dobradiça Com Defeito,Reparo No Auto-Fechamento,Reparo,Estrutura,Refrigerador
41393.0,7499.0,5370.0,Dobradiça Com Defeito,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41393.0,7499.0,5370.0,Dobradiça Com Defeito,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41394.0,6711.0,5370.0,Bandeja Do Evaporador Danificada,Troca Na Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
41394.0,6725.0,7634.0,Bandeja Do Evaporador Danificada,Troca Na Bandeja Do Evaporador,Estrutura,Estrutura,Congelador
41394.0,7499.0,5373.0,Bandeja Do Evaporador Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Chopeira
41394.0,7499.0,5373.0,Bandeja Do Evaporador Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Chopeira
41394.0,7499.0,7634.0,Bandeja Do Evaporador Danificada,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Congelador
41395.0,6711.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Troca Na Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
41395.0,6712.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Fixar Bandeja  Do Evaporador,Estrutura,Estrutura,Refrigerador
41395.0,7499.0,5373.0,Bandeja Do Evaporador Quebrada/Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Chopeira
41395.0,7499.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41395.0,7499.0,5373.0,Bandeja Do Evaporador Quebrada/Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Chopeira
41395.0,7499.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41396.0,5236.0,5370.0,Condensador Solto,Ajuste Nos Parâmetros,Ajuste / Regulagem,Refrigeração,Refrigerador
41396.0,6179.0,5370.0,Condensador Solto,Ajustes Nos Parâmetros,Ajuste / Regulagem,Refrigeração,Refrigerador
41396.0,6713.0,5370.0,Condensador Solto,Fixar Condensador,Refrigeração,Refrigeração,Refrigerador
41396.0,6713.0,5370.0,Condensador Solto,Fixar Condensador,Refrigeração,Refrigeração,Refrigerador
41397.0,6720.0,5370.0,Plug Quebrado,Troca De Plug,Sistema Elétrico,Estrutura,Refrigerador
41397.0,7090.0,5370.0,Plug Quebrado,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
41397.0,7091.0,5370.0,Plug Quebrado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
41397.0,7092.0,5370.0,Plug Quebrado,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
41397.0,7499.0,5370.0,Plug Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41397.0,7499.0,5370.0,Plug Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41398.0,6721.0,5370.0,Interruptor De Aleta Com Defeito,Troca De Interruptor De Aleta,Troca De Peça,Elétrico,Refrigerador
41399.0,5092.0,5376.0,Canaleta Fora De Posição,Desobstrução De Canaletas,Limpeza,Estrutura,Vending Machine
41399.0,6723.0,5370.0,Canaleta Fora De Posição,Ajuste De Canaleta,Ajuste / Regulagem,Estrutura,Refrigerador
41400.0,6725.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Troca Na Bandeja Do Evaporador,Estrutura,Estrutura,Refrigerador
41400.0,7499.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41400.0,7499.0,5370.0,Bandeja Do Evaporador Quebrada/Solta,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41401.0,6726.0,5370.0,Grade Frontal Veneziana Quebrado,Troca De Grade Frontal Veneziana,Estrutura,Estrutura,Refrigerador
41401.0,7090.0,5370.0,Grade Frontal Veneziana Quebrado,Ordem De Piso (Retrabalho),Troca Equipamento,Estrutura,Refrigerador
41401.0,7091.0,5370.0,Grade Frontal Veneziana Quebrado,Ordem De Piso (Condenado Sem Conserto),Troca Equipamento,Estrutura,Refrigerador
41401.0,7092.0,5370.0,Grade Frontal Veneziana Quebrado,Regulagem De Porta,Estrutura,Estrutura,Refrigerador
41401.0,7499.0,5370.0,Grade Frontal Veneziana Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
41401.0,7499.0,5370.0,Grade Frontal Veneziana Quebrado,Visita Sta Com Troca De Peça,Troca De Peça,Estrutura,Refrigerador
44000.0,6878.0,5370.0,Rele Queimado,Troca De Relé,Troca De Peça,Elétrico,Refrigerador
44000.0,6878.0,5370.0,Rele Queimado,Troca De Relé,Troca De Peça,Elétrico,Refrigerador
44000.0,7499.0,5370.0,Rele Queimado,Visita Sta Com Troca De Peça,Troca De Peça,Elétrico,Refrigerador
44000.0,7499.0,5370.0,Rele Queimado,Visita Sta Com Troca De Peça,Troca De Peça,Elétrico,Refrigerador
59393.0,8401.0,5373.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59393.0,8401.0,5371.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59393.0,8401.0,5373.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59393.0,8401.0,5371.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59393.0,8401.0,5371.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59393.0,8401.0,5371.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59393.0,8401.0,5371.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59393.0,8401.0,5373.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59393.0,8401.0,5373.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59393.0,8401.0,5371.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59393.0,8401.0,5373.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59393.0,8401.0,5373.0,Ar No Sistema,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59394.0,8408.0,5371.0,Bomba De Circulação Quebrada,Troca Da Bomba De Circulação,Motor / Bomba,Estrutura,Post Mix
59394.0,8408.0,5373.0,Bomba De Circulação Quebrada,Troca Da Bomba De Circulação,Motor / Bomba,Estrutura,Chopeira
59394.0,8408.0,5373.0,Bomba De Circulação Quebrada,Troca Da Bomba De Circulação,Motor / Bomba,Estrutura,Chopeira
59394.0,8408.0,5371.0,Bomba De Circulação Quebrada,Troca Da Bomba De Circulação,Motor / Bomba,Estrutura,Post Mix
59395.0,8417.0,5373.0,Carenagem Quebrada,Troca Ou Ajuste,Ajuste / Regulagem,Estrutura,Chopeira
59395.0,8417.0,5371.0,Carenagem Quebrada,Troca Ou Ajuste,Ajuste / Regulagem,Estrutura,Post Mix
59395.0,8417.0,5371.0,Carenagem Quebrada,Troca Ou Ajuste,Ajuste / Regulagem,Estrutura,Post Mix
59395.0,8417.0,5373.0,Carenagem Quebrada,Troca Ou Ajuste,Ajuste / Regulagem,Estrutura,Chopeira
59397.0,8414.0,5373.0,Congelamento Do Sistema,Descongelar A Máquina,Limpeza,Refrigeração,Chopeira
59397.0,8414.0,5371.0,Congelamento Do Sistema,Descongelar A Máquina,Limpeza,Refrigeração,Post Mix
59397.0,8414.0,5373.0,Congelamento Do Sistema,Descongelar A Máquina,Limpeza,Refrigeração,Chopeira
59397.0,8414.0,5371.0,Congelamento Do Sistema,Descongelar A Máquina,Limpeza,Refrigeração,Post Mix
59398.0,8406.0,5373.0,Controlador Com Defeito,Troca Do Controlador,Sensores / Controle,Controle Eletrônico,Chopeira
59398.0,8406.0,5371.0,Controlador Com Defeito,Troca Do Controlador,Sensores / Controle,Controle Eletrônico,Post Mix
59398.0,8406.0,5373.0,Controlador Com Defeito,Troca Do Controlador,Sensores / Controle,Controle Eletrônico,Chopeira
59398.0,8406.0,5371.0,Controlador Com Defeito,Troca Do Controlador,Sensores / Controle,Controle Eletrônico,Post Mix
59399.0,8407.0,5373.0,Controlador Desregulado,Ajuste Do Controlador,Sensores / Controle,Ajuste / Regulagem,Chopeira
59399.0,8407.0,5371.0,Controlador Desregulado,Ajuste Do Controlador,Sensores / Controle,Ajuste / Regulagem,Post Mix
59399.0,8407.0,5371.0,Controlador Desregulado,Ajuste Do Controlador,Sensores / Controle,Ajuste / Regulagem,Post Mix
59399.0,8407.0,5373.0,Controlador Desregulado,Ajuste Do Controlador,Sensores / Controle,Ajuste / Regulagem,Chopeira
59400.0,8387.0,5371.0,Defeito Na Peça Funcional,Troca Da Peça,Troca De Peça,Estrutura,Post Mix
59400.0,8387.0,5373.0,Defeito Na Peça Funcional,Troca Da Peça,Troca De Peça,Estrutura,Chopeira
59400.0,8387.0,5373.0,Defeito Na Peça Funcional,Troca Da Peça,Troca De Peça,Estrutura,Chopeira
59400.0,8387.0,5371.0,Defeito Na Peça Funcional,Troca Da Peça,Troca De Peça,Estrutura,Post Mix
59403.0,8393.0,5373.0,Excesso De Água No Gabinete,Esgotar O Gabinete,Estrutura,Água,Chopeira
59403.0,8393.0,5371.0,Excesso De Água No Gabinete,Esgotar O Gabinete,Estrutura,Água,Post Mix
59403.0,8393.0,5373.0,Excesso De Água No Gabinete,Esgotar O Gabinete,Estrutura,Água,Chopeira
59403.0,8393.0,5371.0,Excesso De Água No Gabinete,Esgotar O Gabinete,Estrutura,Água,Post Mix
59405.0,8416.0,5371.0,Falta De Aterramento No Equipamento,Fazer Sistema De Aterramento No Equipamento,Sistema Elétrico,Elétrico,Post Mix
59405.0,8416.0,5373.0,Falta De Aterramento No Equipamento,Fazer Sistema De Aterramento No Equipamento,Sistema Elétrico,Elétrico,Chopeira
59405.0,8416.0,5373.0,Falta De Aterramento No Equipamento,Fazer Sistema De Aterramento No Equipamento,Sistema Elétrico,Elétrico,Chopeira
59405.0,8416.0,5371.0,Falta De Aterramento No Equipamento,Fazer Sistema De Aterramento No Equipamento,Sistema Elétrico,Elétrico,Post Mix
59411.0,8420.0,5373.0,Falta De Sanitização,Fazer Sanitização,Limpeza,Sanitização / Contaminação,Chopeira
59411.0,8420.0,5371.0,Falta De Sanitização,Fazer Sanitização,Limpeza,Sanitização / Contaminação,Post Mix
59411.0,8420.0,5371.0,Falta De Sanitização,Fazer Sanitização,Limpeza,Sanitização / Contaminação,Post Mix
59411.0,8420.0,5373.0,Falta De Sanitização,Fazer Sanitização,Limpeza,Sanitização / Contaminação,Chopeira
59413.0,8401.0,5373.0,Falta Gás,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59413.0,8401.0,5371.0,Falta Gás,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59413.0,8401.0,5371.0,Falta Gás,Sangria No Sistema,Refrigeração,Refrigeração,Post Mix
59413.0,8401.0,5373.0,Falta Gás,Sangria No Sistema,Refrigeração,Refrigeração,Chopeira
59414.0,8385.0,5373.0,Ferrugem No Gabinete,Defeito Sem Solução,Outros,Estrutura,Chopeira
59414.0,8385.0,5371.0,Ferrugem No Gabinete,Defeito Sem Solução,Outros,Estrutura,Post Mix
59414.0,8385.0,5373.0,Ferrugem No Gabinete,Defeito Sem Solução,Outros,Estrutura,Chopeira
59414.0,8385.0,5371.0,Ferrugem No Gabinete,Defeito Sem Solução,Outros,Estrutura,Post Mix
59414.0,8386.0,5371.0,Ferrugem No Gabinete,Pequeno Retoque,Outros,Estrutura,Post Mix
59414.0,8386.0,5373.0,Ferrugem No Gabinete,Pequeno Retoque,Outros,Estrutura,Chopeira
59414.0,8386.0,5373.0,Ferrugem No Gabinete,Pequeno Retoque,Outros,Estrutura,Chopeira
59414.0,8386.0,5371.0,Ferrugem No Gabinete,Pequeno Retoque,Outros,Estrutura,Post Mix
59415.0,8385.0,5373.0,Ferrugem No Rack,Defeito Sem Solução,Outros,Estrutura,Chopeira
59415.0,8385.0,5373.0,Ferrugem No Rack,Defeito Sem Solução,Outros,Estrutura,Chopeira
59415.0,8385.0,5371.0,Ferrugem No Rack,Defeito Sem Solução,Outros,Estrutura,Post Mix
59415.0,8385.0,5371.0,Ferrugem No Rack,Defeito Sem Solução,Outros,Estrutura,Post Mix
59415.0,8386.0,5371.0,Ferrugem No Rack,Pequeno Retoque,Outros,Estrutura,Post Mix
59415.0,8386.0,5371.0,Ferrugem No Rack,Pequeno Retoque,Outros,Estrutura,Post Mix
59415.0,8386.0,5373.0,Ferrugem No Rack,Pequeno Retoque,Outros,Estrutura,Chopeira
59415.0,8386.0,5373.0,Ferrugem No Rack,Pequeno Retoque,Outros,Estrutura,Chopeira
59416.0,8400.0,5371.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Post Mix
59416.0,8400.0,5373.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Chopeira
59416.0,8400.0,5373.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Chopeira
59416.0,8400.0,5373.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Chopeira
59416.0,8400.0,5373.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Chopeira
59416.0,8400.0,5373.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Chopeira
59416.0,8400.0,5371.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Post Mix
59416.0,8400.0,5371.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Post Mix
59416.0,8400.0,5371.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Post Mix
59416.0,8400.0,5371.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Post Mix
59416.0,8400.0,5371.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Post Mix
59416.0,8400.0,5373.0,Filtro Saturado,Troca Do Filtro,Produto / Insumo,Água,Chopeira
59417.0,8411.0,5373.0,Fio Com Mau Contato,Troca Ou Ajuste No Fio,Ajuste / Regulagem,Elétrico,Chopeira
59417.0,8411.0,5371.0,Fio Com Mau Contato,Troca Ou Ajuste No Fio,Ajuste / Regulagem,Elétrico,Post Mix
59417.0,8411.0,5371.0,Fio Com Mau Contato,Troca Ou Ajuste No Fio,Ajuste / Regulagem,Elétrico,Post Mix
59417.0,8411.0,5373.0,Fio Com Mau Contato,Troca Ou Ajuste No Fio,Ajuste / Regulagem,Elétrico,Chopeira
59418.0,8387.0,5373.0,Luminoso Quebrado,Troca Da Peça,Troca De Peça,Iluminação,Chopeira
59418.0,8387.0,5373.0,Luminoso Quebrado,Troca Da Peça,Troca De Peça,Iluminação,Chopeira
59418.0,8387.0,5371.0,Luminoso Quebrado,Troca Da Peça,Troca De Peça,Iluminação,Post Mix
59418.0,8387.0,5371.0,Luminoso Quebrado,Troca Da Peça,Troca De Peça,Iluminação,Post Mix
59419.0,8387.0,5373.0,Micro Com Defeito,Troca Da Peça,Troca De Peça,Motores,Chopeira
59419.0,8387.0,5373.0,Micro Com Defeito,Troca Da Peça,Troca De Peça,Motores,Chopeira
59419.0,8387.0,5371.0,Micro Com Defeito,Troca Da Peça,Troca De Peça,Motores,Post Mix
59419.0,8387.0,5371.0,Micro Com Defeito,Troca Da Peça,Troca De Peça,Motores,Post Mix
59420.0,8387.0,5371.0,Motor Do Agitador Com Defeito,Troca Da Peça,Troca De Peça,Motores,Post Mix
59420.0,8387.0,5373.0,Motor Do Agitador Com Defeito,Troca Da Peça,Troca De Peça,Motores,Chopeira
59420.0,8387.0,5371.0,Motor Do Agitador Com Defeito,Troca Da Peça,Troca De Peça,Motores,Post Mix
59420.0,8387.0,5373.0,Motor Do Agitador Com Defeito,Troca Da Peça,Troca De Peça,Motores,Chopeira
59423.0,8387.0,5373.0,Peça Em Curto,Troca Da Peça,Troca De Peça,Elétrico,Chopeira
59423.0,8387.0,5373.0,Peça Em Curto,Troca Da Peça,Troca De Peça,Elétrico,Chopeira
59423.0,8387.0,5371.0,Peça Em Curto,Troca Da Peça,Troca De Peça,Elétrico,Post Mix
59423.0,8387.0,5371.0,Peça Em Curto,Troca Da Peça,Troca De Peça,Elétrico,Post Mix
59424.0,8387.0,5371.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Post Mix
59424.0,8387.0,5371.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Post Mix
59424.0,8387.0,5373.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Chopeira
59424.0,8387.0,5373.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Chopeira
59424.0,8387.0,5371.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Post Mix
59424.0,8387.0,5373.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Chopeira
59424.0,8387.0,5373.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Chopeira
59424.0,8387.0,5371.0,Peça Quebrada,Troca Da Peça,Troca De Peça,Estrutura,Post Mix
59425.0,8387.0,5373.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Chopeira
59425.0,8387.0,5371.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Post Mix
59425.0,8387.0,5371.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Post Mix
59425.0,8387.0,5373.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Chopeira
59425.0,8387.0,5373.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Chopeira
59425.0,8387.0,5371.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Post Mix
59425.0,8387.0,5371.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Post Mix
59425.0,8387.0,5373.0,Peça Queimada,Troca Da Peça,Troca De Peça,Elétrico,Chopeira
